SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,FANTASY_PTS,PLAYER_NAME
22025,203999,0022500810,"Feb 20, 2026",DEN @ POR,W,29,10,15,0.667,3,4,0.75,9,11,0.818,1,8,9,7,4,0,2,4,32,40,1,63.3,Nikola Jokic
22025,203999,0022500801,"Feb 19, 2026",DEN @ LAC,L,36,9,22,0.409,0,6,0.0,4,7,0.571,2,15,17,6,0,0,6,5,22,-6,1,45.4,Nikola Jokic
22025,203999,0022500787,"Feb 11, 2026",DEN vs. MEM,W,34,8,17,0.471,0,0,0.0,10,14,0.714,5,10,15,11,0,0,9,2,26,8,1,51.5,Nikola Jokic
22025,203999,0022500767,"Feb 09, 2026",DEN vs. CLE,L,33,6,11,0.545,0,2,0.0,10,12,0.833,2,12,14,11,2,1,7,0,22,-2,1,57.3,Nikola Jokic
22025,203999,0022500752,"Feb 07, 2026",DEN @ CHI,W,33,7,12,0.583,2,2,1.0,6,6,1.0,3,11,14,17,1,4,3,2,22,36,1,76.3,Nikola Jokic
22025,203999,0022500726,"Feb 04, 2026",DEN @ NYK,L,45,10,27,0.37,1,13,0.077,9,12,0.75,7,7,14,10,0,0,0,4,30,3,1,61.8,Nikola Jokic
22025,203999,0022500716,"Feb 03, 2026",DEN @ DET,L,33,9,19,0.474,3,5,0.6,3,3,1.0,4,11,15,4,2,1,5,3,24,-9,1,52.0,Nikola Jokic
22025,203999,0022500711,"Feb 01, 2026",DEN vs. OKC,L,29,6,9,0.667,1,2,0.5,3,4,0.75,2,5,7,8,1,0,6,2,16,-7,1,33.4,Nikola Jokic
22025,203999,0022500695,"Jan 30, 2026",DEN vs. LAC,W,25,8,11,0.727,2,3,0.667,13,17,0.765,2,10,12,5,3,0,1,3,31,11,1,60.9,Nikola Jokic
22025,203999,0022500450,"Dec 29, 2025",DEN @ MIA,L,19,9,14,0.643,1,4,0.25,2,3,0.667,2,3,5,8,0,0,2,1,21,-1,1,37.0,Nikola Jokic
22025,203999,0022500433,"Dec 27, 2025",DEN @ ORL,L,38,11,22,0.5,0,0,0.0,12,13,0.923,7,14,21,12,1,0,4,1,34,16,1,76.2,Nikola Jokic
22025,203999,0022500013,"Dec 25, 2025",DEN vs. MIN,W,43,15,21,0.714,4,6,0.667,22,23,0.957,5,11,16,15,0,2,5,2,56,15,1,98.7,Nikola Jokic
22025,203999,0022500415,"Dec 23, 2025",DEN @ DAL,L,36,12,22,0.545,5,10,0.5,0,0,0.0,3,4,7,14,4,0,4,4,29,2,1,66.4,Nikola Jokic
22025,203999,0022500405,"Dec 22, 2025",DEN vs. UTA,W,29,5,7,0.714,1,1,1.0,3,4,0.75,2,11,13,13,2,3,2,2,14,22,1,62.099999999999994,Nikola Jokic
22025,203999,0022500386,"Dec 20, 2025",DEN vs. HOU,L,29,9,20,0.45,1,4,0.25,6,7,0.857,2,5,7,5,0,0,5,5,25,-20,1,35.9,Nikola Jokic
22025,203999,0022500377,"Dec 18, 2025",DEN vs. ORL,W,38,10,17,0.588,0,2,0.0,3,4,0.75,1,10,11,13,2,0,6,1,23,20,1,55.7,Nikola Jokic
22025,203999,0022501225,"Dec 15, 2025",DEN vs. HOU,W,42,13,27,0.481,5,9,0.556,8,11,0.727,4,11,15,10,2,1,4,6,39,1,1,77.0,Nikola Jokic
22025,203999,0022501208,"Dec 11, 2025",DEN @ SAC,W,29,14,16,0.875,2,2,1.0,6,8,0.75,2,10,12,8,2,0,1,3,36,26,1,67.4,Nikola Jokic
22025,203999,0022500359,"Dec 07, 2025",DEN @ CHA,W,35,11,16,0.688,4,8,0.5,2,3,0.667,0,9,9,11,1,0,4,2,28,6,1,54.3,Nikola Jokic
22025,203999,0022500340,"Dec 05, 2025",DEN @ ATL,W,36,13,26,0.5,1,8,0.125,13,15,0.867,3,6,9,8,1,1,2,1,40,-15,1,66.8,Nikola Jokic
22025,203999,0022500325,"Dec 03, 2025",DEN @ IND,W,35,9,17,0.529,1,4,0.25,5,5,1.0,1,7,8,13,0,1,4,2,24,26,1,52.1,Nikola Jokic
22025,203999,0022500315,"Dec 01, 2025",DEN vs. DAL,L,37,10,24,0.417,3,10,0.3,6,7,0.857,4,16,20,13,1,2,2,2,29,-1,1,79.5,Nikola Jokic
22025,203999,0022500299,"Nov 29, 2025",DEN @ PHX,W,31,7,7,1.0,2,2,1.0,10,11,0.909,3,6,9,10,0,0,5,1,26,16,1,46.8,Nikola Jokic
22025,203999,0022500076,"Nov 28, 2025",DEN vs. SAS,L,36,7,10,0.7,1,1,1.0,6,8,0.75,2,7,9,10,1,1,4,5,21,-6,1,48.8,Nikola Jokic
22025,203999,0022500287,"Nov 24, 2025",DEN @ MEM,W,34,5,9,0.556,3,4,0.75,4,5,0.8,1,9,10,16,2,0,3,1,17,1,1,56.0,Nikola Jokic
22025,203999,0022500274,"Nov 22, 2025",DEN vs. SAC,L,37,16,28,0.571,3,6,0.5,9,10,0.9,7,6,13,7,0,0,2,4,44,2,1,68.1,Nikola Jokic
22025,203999,0022500054,"Nov 21, 2025",DEN @ HOU,W,39,11,20,0.55,4,8,0.5,8,10,0.8,4,6,10,9,2,2,4,5,34,4,1,67.5,Nikola Jokic
22025,203999,0022500260,"Nov 19, 2025",DEN @ NOP,W,34,10,18,0.556,2,4,0.5,6,7,0.857,4,7,11,12,0,0,9,6,28,9,1,50.2,Nikola Jokic
22025,203999,0022500248,"Nov 17, 2025",DEN vs. CHI,L,39,13,27,0.481,1,7,0.143,9,12,0.75,4,14,18,13,1,2,2,2,36,10,1,84.1,Nikola Jokic
22025,203999,0022500232,"Nov 15, 2025",DEN @ MIN,W,37,8,15,0.533,3,6,0.5,8,8,1.0,3,9,12,11,2,1,6,4,27,3,1,60.900000000000006,Nikola Jokic
22025,203999,0022500224,"Nov 12, 2025",DEN @ LAC,W,34,18,23,0.783,5,6,0.833,14,16,0.875,2,10,12,6,1,1,2,1,55,28,1,82.4,Nikola Jokic
22025,203999,0022500212,"Nov 11, 2025",DEN @ SAC,W,33,16,19,0.842,1,2,0.5,2,3,0.667,5,10,15,7,2,0,3,3,35,11,1,66.5,Nikola Jokic
22025,203999,0022500189,"Nov 08, 2025",DEN vs. IND,W,32,10,14,0.714,1,1,1.0,11,12,0.917,5,9,14,14,1,0,8,4,32,9,1,64.8,Nikola Jokic
22025,203999,0022500037,"Nov 07, 2025",DEN vs. GSW,W,28,12,15,0.8,2,3,0.667,0,0,0.0,2,7,9,9,0,1,1,2,26,16,1,52.3,Nikola Jokic
22025,203999,0022500178,"Nov 05, 2025",DEN vs. MIA,W,37,12,18,0.667,2,5,0.4,7,8,0.875,5,10,15,16,3,0,3,1,33,18,1,81.0,Nikola Jokic
22025,203999,0022500162,"Nov 03, 2025",DEN vs. SAC,W,36,14,22,0.636,4,10,0.4,2,3,0.667,2,5,7,14,4,2,1,3,34,18,1,80.4,Nikola Jokic
22025,203999,0022500026,"Oct 31, 2025",DEN @ POR,L,37,7,10,0.7,2,3,0.667,5,7,0.714,2,12,14,9,1,2,3,1,21,9,1,57.3,Nikola Jokic
22025,203999,0022500134,"Oct 29, 2025",DEN vs. NOP,W,28,10,15,0.667,1,2,0.5,0,0,0.0,2,10,12,10,2,0,2,4,21,25,1,54.4,Nikola Jokic
22025,203999,0022500008,"Oct 27, 2025",DEN @ MIN,W,36,9,10,0.9,0,0,0.0,7,7,1.0,6,13,19,10,2,1,3,4,25,17,1,68.8,Nikola Jokic
22025,203999,0022500104,"Oct 25, 2025",DEN vs. PHX,W,32,5,8,0.625,0,3,0.0,4,4,1.0,1,13,14,15,3,0,5,3,14,27,1,57.3,Nikola Jokic
22025,203999,0022500006,"Oct 23, 2025",DEN @ GSW,L,41,8,23,0.348,2,13,0.154,3,4,0.75,1,12,13,10,1,1,2,3,21,-10,1,55.6,Nikola Jokic
22025,1629029,9922501038,"Jun 22, 2026",LAL @ DET,,39,11,29,0.379,3,13,0.231,7,8,0.875,1,6,7,6,3,0,3,1,32,7,0,55.4,Luka Doncic
22025,1628983,0022501163,"Apr 08, 2026",OKC @ LAC,W,30,9,17,0.529,2,6,0.333,0,1,0.0,0,1,1,11,1,1,3,1,20,10,1,40.7,Shai Gilgeous-Alexander
22025,1628983,0022501155,"Apr 07, 2026",OKC @ LAL,W,28,10,15,0.667,2,2,1.0,3,3,1.0,1,0,1,8,2,0,3,2,25,32,1,41.2,Shai Gilgeous-Alexander
22025,1628983,0022501139,"Apr 05, 2026",OKC vs. UTA,W,24,7,10,0.7,2,3,0.667,4,5,0.8,0,4,4,7,1,0,3,0,20,26,1,35.3,Shai Gilgeous-Alexander
22025,1628983,0022501116,"Apr 02, 2026",OKC vs. LAL,W,30,12,25,0.48,1,4,0.25,3,3,1.0,2,5,7,7,0,0,1,2,28,35,1,45.9,Shai Gilgeous-Alexander
